,comment,target
584,Contents are great and very relative. Exam is fair and reasonable. However students have to deal with an autograder for the scores and the autograder is not up to par for this course. The amount of time that you spend on learning during the course is only a fraction of time you spend to get through the autograder. ,"{'content': ['Contents'], 'exam': ['Exam'], 'student': ['students'], 'autograd': ['autograder'], 'score': ['scores'], 'par': ['par'], 'cours': ['course'], 'amount': ['amount'], 'time': ['time'], 'fraction': ['fraction']}"
585,Pace of lectures is rather fast and doesn't fit to homework level which is much harder But overall course is OK,"{'pace': ['Pace'], 'homework level': ['homework level'], 'cours': ['course']}"
586,"A good introduction to python and data science. The questions were just about the right level of difficulty. My main criticism is that the online videos were pretty short and not going into a lot of detail, whereas with the questions you had to do a lot of extra research to figure out how to solve them. More interaction with the enrolled students during the course and having more in-depth videos would make the course a lot better.","{'introduct': ['introduction'], 'python': ['python'], 'data scienc': ['data science'], 'question': ['questions'], 'level': ['level'], 'difficulti': ['difficulty'], 'critic': ['criticism'], 'video': ['videos'], 'lot': ['lot'], 'detail': ['detail'], 'research': ['research'], 'interact': ['interaction'], 'student': ['students'], 'cours': ['course']}"
587,No or least support.Course Quality is great but problems with grader will left you with wasting your expensive time.Assignments are good but intend to go wayyy more beyond the scope and to learn from online materials though other sites.Grading system is not easy. You have the right answer but you'll need to waist hours to produce specific string for your grader to be satisfied.This i not an elegant learning process at all.,"{'qualiti': ['Quality'], 'problem': ['problems'], 'grader': ['grader'], 'time.assign': ['time.Assignments'], 'materi': ['materials'], 'sites.grad system': ['sites.Grading system'], 'answer': ['answer'], 'waist hour': ['waist hours'], 'string': ['string'], 'learn process': ['learning process']}"
588,Very nice!,{}
589,good intro to pandas and some numpy. students need to deep dive into each subject to become proficient,"{'intro': ['intro'], 'panda': ['pandas'], 'numpi': ['numpy'], 'student': ['students'], 'dive': ['dive'], 'subject': ['subject']}"
590,"Good course materials and the assignment itself is pretty good, but the grader is buggy, not informative and wasted a lot of my time.","{'cours materi': ['course materials'], 'assign': ['assignment'], 'grader': ['grader'], 'buggi': ['buggy'], 'lot': ['lot'], 'time': ['time']}"
591,Take this course if u can invest a lot of time in searching for stuff yourself. Content and videos are okay but the assignments are very tough,"{'cours': ['course'], 'u': ['u'], 'lot': ['lot'], 'time': ['time'], 'stuff': ['stuff'], 'content': ['Content'], 'video': ['videos'], 'assign': ['assignments']}"
592,The course is very interesting. The Jupiter notebook is very useful.I don't like that many examples are very US-specific. Some important terms may not be clear for people who live outside USA. Update I'm lowering my grade from 4 stars to 3 stars because of very confusing assignments. Often it's not clear the requirement of the task. It takes very long to understand. Also some assignments require methods and functions that were not covered in video lectures.,"{'cours': ['course'], 'jupit notebook': ['Jupiter notebook'], 'exampl': ['examples'], 'term': ['terms'], 'peopl': ['people'], 'usa': ['USA'], 'grade': ['grade'], 'star': ['stars'], 'assign': ['assignments'], 'requir': ['requirement'], 'task': ['task'], 'method': ['methods'], 'function': ['functions']}"
593,Great course.,{'cours': ['course']}
594,"Amazing Training on Python Data Science, doing the course assignment its like read the book Python for data analysis. I believe this course is not trivial and is not intermediate level, is an advanced level, Is a real challenge. Definitively i recommend it. ","{'python data scienc': ['Python Data Science'], 'cours': ['course'], 'assign': ['assignment'], 'book python': ['book Python'], 'data analysi': ['data analysis'], 'level': ['level'], 'challeng': ['challenge']}"
595,"A great intro to pandas. Challenging even for those with experience using the library. There were some struggles with the autogravder, but they were being worked out, and the integration of the Jupyter notebook system directly into the class is fantastic.","{'intro': ['intro'], 'panda': ['pandas'], 'experi': ['experience'], 'librari': ['library'], 'struggl': ['struggles'], 'autogravd': ['autogravder'], 'integr': ['integration'], 'jupyt notebook system': ['Jupyter notebook system'], 'class': ['class']}"
596,Great Course! ,{'cours': ['Course']}
597,"lots of practice, enjoyable.","{'lot': ['lots'], 'practic': ['practice']}"
598,"Very nice course format. Sometimes really challenging, and outright fun ! I wish there would have been a little more participation by staff mentors, but this is just a minor cutback. Recommended to everyone !","{'cours format': ['course format'], 'fun': ['fun'], 'particip': ['participation'], 'staff mentor': ['staff mentors'], 'cutback': ['cutback'], 'everyon': ['everyone']}"
599,"To be honest, I think the course is very good, however, it may be need to more clear on the description of the questions in assignment. ","{'cours': ['course'], 'descript': ['description'], 'question': ['questions'], 'assign': ['assignment']}"
600,Great pace for intermediate level people.,"{'pace': ['pace'], 'level peopl': ['level people']}"
601,"Great course, fast and deep, I liked it very much",{'cours': ['course']}
602,an exceptional course by MU. Very good course and content,"{'cours': ['course'], 'mu': ['MU'], 'content': ['content']}"
603,nice class,{'class': ['class']}
604,Very good lectures and examples. Horrible autograder - very stiff and all results must be in a very strict order and format. Extremenly vague questions prone to misinterpretation. Most of the time is not spent on analysing data or coding but trying to understand the autograder and questions. The stress should be somewhere else. As a whole poorly prepared course. ,"{'exampl': ['examples'], 'autograd': ['autograder'], 'result': ['results'], 'order': ['order'], 'format': ['format'], 'question': ['questions'], 'misinterpret': ['misinterpretation'], 'time': ['time'], 'data': ['data'], 'stress': ['stress'], 'cours': ['course']}"
605,Very good design and teaching for a intermediate level learning course! Easy to learn with practice with Jupyter notebook.,"{'design': ['design'], 'teach': ['teaching'], 'level': ['level'], 'cours': ['course'], 'practic': ['practice'], 'jupyt notebook': ['Jupyter notebook']}"
606,I really liked the course. I learned a lot.,"{'cours': ['course'], 'lot': ['lot']}"
607,"An Awesome tutorial to start learning Data science using Python and its Libraries NUMPY, PANDAS and etc... ","{'tutori': ['tutorial'], 'data scienc': ['Data science'], 'python': ['Python'], 'librari numpi': ['Libraries NUMPY'], 'panda': ['PANDAS']}"
608,"The course is great for senior data analyst. However, you need to learn by yourself probability and statistics because they do not cover them in this course.","{'cours': ['course'], 'data analyst': ['data analyst'], 'yourself probabl': ['yourself probability'], 'statist': ['statistics']}"
609,Awesome !!!,{'!!': ['!!']}
610,Tough speed - learning effect created by the weekly assignments. Good start into data sience.,"{'speed': ['speed'], 'effect': ['effect'], 'assign': ['assignments'], 'start': ['start'], 'data sienc': ['data sience']}"
611,"The course is overall very good and is definitely a very complete introduction to the topic.Sometimes I found the pace of the course a bit too fast it's quite difficult to focus on the Professor's explanations and, at the very same time, follow the commands typed on the jupyter notebook not to mention reproducing them on my own!! The python exercises are overall quite well done, even though in some parts they could benefit from clearer explanations thankfully almost always provided in the discussion section Be careful that often the programming assignments go beyond what has been explained in the lectures and therefore require an active search in the documentation, on online forum such as stack overflow or in the resources section.","{'cours': ['course'], 'introduct': ['introduction'], 'topic.sometim': ['topic.Sometimes'], 'pace': ['pace'], 'bit': ['bit'], 'professor': ['Professor'], 'explan': ['explanations'], 'time': ['time'], 'command': ['commands'], 'jupyt notebook': ['jupyter notebook'], '!!': ['!!'], 'python exercis': ['python exercises'], 'part': ['parts'], 'discuss section': ['discussion section'], 'program assign': ['programming assignments'], 'search': ['search'], 'document': ['documentation'], 'onlin forum': ['online forum'], 'stack overflow': ['stack overflow'], 'resourc section': ['resources section']}"
612,Gained a lot of knowledge on using the pandas library in a short time. Introduced interesting topics on different data science topics like Goodhart's law etc.,"{'lot': ['lot'], 'knowledg': ['knowledge'], 'panda librari': ['pandas library'], 'time': ['time'], 'topic': ['topics'], 'data scienc topic': ['data science topics'], 'law etc.': ['law etc.']}"
613,"Excellent course, the teacher gives clear introduction, and the exercise is very useful to train our skill. I have no hesitation to recommend it to my classmates.","{'cours': ['course'], 'teacher': ['teacher'], 'introduct': ['introduction'], 'exercis': ['exercise'], 'skill': ['skill'], 'hesit': ['hesitation'], 'classmat': ['classmates']}"
614,"Great introductory course on data science in python. However, the final projects diverts significantly from the course material, requiring vast amounts of self-study for someone new to Python. Definitely learned a lot in this course.","{'cours': ['course'], 'data scienc': ['data science'], 'python': ['python', 'Python'], 'project': ['projects'], 'cours materi': ['course material'], 'amount': ['amounts'], 'self-studi': ['self-study'], 'someon': ['someone'], 'lot': ['lot']}"
615,Thanks,{'thank': ['Thanks']}
616,simply the best intro to data science!,"{'intro': ['intro'], 'data scienc': ['data science']}"
617,Very well prepared. 4 stars because it only scratches the surface of data wrangling with Pandas. I'd love to see more comprehensive course about Pandas.,"{'star': ['stars'], 'surfac': ['surface'], 'data': ['data'], 'panda': ['Pandas'], 'cours': ['course']}"
618,"Excellent introductory course to Pandas. Four stars because the pace of the videos are too fast and the assignments requires, sometimes, excesive individual learning. Hopefully the info found in the forums is very helpfull. ","{'cours': ['course'], 'panda': ['Pandas'], 'star': ['stars'], 'pace': ['pace'], 'video': ['videos'], 'assign': ['assignments'], 'learn': ['learning'], 'info': ['info'], 'forum': ['forums']}"
619,Very good starter on learning the basics for python data analysis.,"{'basic': ['basics'], 'python data analysi': ['python data analysis']}"
620,The course was wonderful. Really helped in understanding what Data Science is about.,"{'cours': ['course'], 'data scienc': ['Data Science']}"
621,"Very interesting course, with good assignments. It's a nice introduction to Python.","{'cours': ['course'], 'assign': ['assignments'], 'introduct': ['introduction'], 'python': ['Python']}"
622,Too many things to learn. The best Python course I've had so far!!,"{'thing': ['things'], 'python cours': ['Python course']}"
623,very good course and the lecturer is very good.,"{'cours': ['course'], 'lectur': ['lecturer']}"
624,The course is quite challenging on weekly assignments. I learned a lot striving to pass.,"{'cours': ['course'], 'assign': ['assignments'], 'lot': ['lot']}"
625,"Great experience , online video's explained the idea of the concept but the learner need to practice off line mode a lot to get through all the concepts listed in the course and assignment. these practices will improve self learning skill and confidence. Thank you.","{'experi': ['experience'], 'video': ['video'], 'idea': ['idea'], 'concept': ['concept', 'concepts'], 'learner need': ['learner need'], 'line mode': ['line mode'], 'lot': ['lot'], 'cours': ['course'], 'assign': ['assignment'], 'practic': ['practices'], 'self learn skill': ['self learning skill'], 'confid': ['confidence']}"
626,Excellent course. Well-organized lecture material and extremely relevant intro to Python and Pandas.,"{'cours': ['course'], 'lectur materi': ['lecture material'], 'intro': ['intro'], 'python': ['Python'], 'panda': ['Pandas']}"
627,good intro,{'intro': ['intro']}
628,Good introduction to Pandas library,"{'introduct': ['introduction'], 'panda librari': ['Pandas library']}"
629,Very helpful in learning Pandas. Overall a very well designed short course. The only minor difficulty I had was HW submission. It took some time to figure out what could be wrong.,"{'panda': ['Pandas'], 'cours': ['course'], 'difficulti': ['difficulty'], 'hw submiss': ['HW submission'], 'time': ['time']}"
630,Great intro course for Python!,"{'intro cours': ['intro course'], 'python': ['Python']}"
631,Good. I learned lots of things from this course,"{'lot': ['lots'], 'thing': ['things'], 'cours': ['course']}"
632,"Good course; a great intro to relevant concepts with guidance towards realistic tasks. Only negative is that sometimes problems are unclear maybe its just me and spent too much time trying to get outputs exactly right to pass auto-grader. Good experience, and I plan on continuing with the specialization.","{'cours': ['course'], 'intro': ['intro'], 'concept': ['concepts'], 'guidanc': ['guidance'], 'task': ['tasks'], 'problem': ['problems'], 'time': ['time'], 'output': ['outputs'], 'auto-grad': ['auto-grader'], 'experi': ['experience'], 'special': ['specialization']}"
633,"This is a very helpful course. The main advantage is that you will learn a lot of new ways to do operations over data. And this is an intermediary course that assumes that you already know about statistics, mathematics behind data. From my experience I want to tell that if you are taking this course don't just rely on the video this course provide however videos gives you full context on the work that has to be done , you have to do your own research and reading from external sources too. ","{'cours': ['course'], 'advantag': ['advantage'], 'lot': ['lot'], 'way': ['ways'], 'oper': ['operations'], 'data': ['data'], 'statist': ['statistics'], 'mathemat': ['mathematics'], 'experi': ['experience'], 'video': ['videos', 'video'], 'context': ['context'], 'work': ['work'], 'research': ['research'], 'read': ['reading'], 'sourc': ['sources']}"
634,"The explanation and content in teaching video is too brief for the assignment. It cannot not provide sufficient concept and knowledge for student to complete it, especially who not familiar with pandas.","{'explan': ['explanation'], 'content': ['content'], 'teach video': ['teaching video'], 'assign': ['assignment'], 'concept': ['concept'], 'knowledg': ['knowledge'], 'student': ['student'], 'panda': ['pandas']}"
635,"Course was good , i wish number of exercises were more.","{'cours': ['Course'], 'i wish number': ['i wish number'], 'exercis': ['exercises']}"
636,"Excellent course, and very well taught. The projects are a bit difficult for beginners and will require independent learning as well as revising the lectures, but such is anything important in life.The only thing I think the course can benefit from is a printed summary of lectures, since they can be quite dense with information! But I think the Jupyter Notebooks are a good inclusion as is.","{'cours': ['course'], 'project': ['projects'], 'bit': ['bit'], 'beginn': ['beginners'], 'learn': ['learning'], 'anyth': ['anything'], 'life.th': ['life.The'], 'thing': ['thing'], 'inform': ['information'], 'jupyt notebook': ['Jupyter Notebooks'], 'inclus': ['inclusion']}"
637,Very good course although the assagissements are a little bit too difficult at least to me... ,"{'cours': ['course'], 'assagiss': ['assagissements'], 'bit': ['bit']}"
638,very good course,{'cours': ['course']}
639,Some issues when validating the assignements automatically but the forums are very helpful. Overall great course to start learning python and the libraries pandas and numpy.,"{'issu': ['issues'], 'assign': ['assignements'], 'forum': ['forums'], 'cours': ['course'], 'librari': ['libraries'], 'python panda': ['python pandas'], 'numpi': ['numpy']}"
640,"There were some gaps that were tough to bridge, but I got there.","{'gap': ['gaps'], 'bridg': ['bridge']}"
641,"At the end of the course, I feel the confidence it has given me in handling data.","{'end': ['end'], 'cours': ['course'], 'confid': ['confidence'], 'data': ['data']}"
642,The course was easy to understand. The reason i'm giving 3 stars is more on the preparation of the entire set of courses. They kinda develop as the course goes. The other 4 courses of the specialization were not even ready after this course was done. ,"{'cours': ['courses', 'course'], 'reason': ['reason'], 'star': ['stars'], 'prepar': ['preparation'], 'set': ['set'], 'special': ['specialization']}"
643,It's awesome!,{}
644,"The course per se deserves 5 stars, however the grader the program which checks you programming is a pain in the a I once submitted a float but it wanted a float 64 . well yea .The Tips in the discussion forum are great - however they could be highlighted better e.g. extra post I especially loved the discussion prompts. I thought them very important.","{'cours': ['course'], 'star': ['stars'], 'grader': ['grader'], 'program': ['program', 'programming'], 'check': ['checks'], 'pain': ['pain'], 'float': ['float'], 'post': ['post'], 'discuss': ['discussion']}"
645,Fantastic course with a lot of details &amp; focus on Python.,"{'cours': ['course'], 'lot': ['lot'], 'detail': ['details'], 'focus': ['focus'], 'python': ['Python']}"
646,It's a great course with attention to detail. The assignments are very detailed which help a lot in grasping the key concepts.,"{'cours': ['course'], 'attent': ['attention'], 'detail': ['detail'], 'assign': ['assignments'], 'lot': ['lot'], 'concept': ['concepts']}"
647,Fully recommended course.,{'cours': ['course']}
648,Very useful revision of basic Python skills required to perform the assignments and introduction of useful new tools and concepts to acquire and prepare data for later manipulation and analysis.,"{'revis': ['revision'], 'python skill': ['Python skills'], 'assign': ['assignments'], 'introduct': ['introduction'], 'tool': ['tools'], 'concept': ['concepts'], 'data': ['data'], 'manipul': ['manipulation'], 'analysi': ['analysis']}"
649,"I learnded how to effectively use pandas to process data, very good lesssons","{'panda': ['pandas'], 'data': ['data'], 'lessson': ['lesssons']}"
650,"Great learning experience with a very good teacher. A little bit difficult but, hey this is science!","{'great': ['Great'], 'experi': ['experience'], 'teacher': ['teacher'], 'bit': ['bit'], 'scienc': ['science']}"
651,"They follow a practical approach and present you only the very relevant material so you do not stuck too much into theory. Note that this is an intermediate-level course and you need some experience, self-learning skills, and some patience to be successful. ","{'approach': ['approach'], 'materi': ['material'], 'theori': ['theory'], 'cours': ['course'], 'experi': ['experience'], 'self-learn skill': ['self-learning skills'], 'patienc': ['patience']}"
652,"In the beginning I thought that the course should have more Tips and Help to the student.After finishing it, I understand that having the ability to search for the solution without too helping is good to produce the data science skills.","{'begin': ['beginning'], 'cours': ['course'], 'tip': ['Tips'], 'student.aft': ['student.After'], 'solut': ['solution'], 'data scienc skill': ['data science skills']}"
653,"Awesome course to start study datascience using python, nice and hard projects to do!","{'cours': ['course'], 'studi datasci': ['study datascience'], 'python': ['python'], 'project': ['projects']}"
654,Excellent course with very challenging assignments!,"{'cours': ['course'], 'assign': ['assignments']}"
655,This course was really useful. It progressed at a good pace and concepts were explained clearly.,"{'cours': ['course'], 'pace': ['pace'], 'concept': ['concepts']}"
656,it creates my base and provide me an overview of Data Science.Great assignments to play with real time data.,"{'overview': ['overview'], 'data science.great assign': ['Data Science.Great assignments'], 'time data': ['time data']}"
657,Good introduction to Pandas and Numpy. I enjoyed the assignments.,"{'introduct': ['introduction'], 'panda': ['Pandas'], 'numpi': ['Numpy'], 'assign': ['assignments']}"
658,Great course! Covers important features of Python which are most likely to be used in Data Science. Programming assignments are really interesting.,"{'cours': ['course'], 'featur': ['features'], 'python': ['Python'], 'data scienc': ['Data Science'], 'assign': ['assignments']}"
659,tough but glad I make it through,{}
660,Awesome work ,{'work': ['work']}
661,Great course for beginners in data science with some knowledge in python. Nice techniques for data cleaning and transformation are shown. But one needs more than what is in the lecture videos to complete the assignments.,"{'cours': ['course'], 'beginn': ['beginners'], 'data scienc': ['data science'], 'knowledg': ['knowledge'], 'python': ['python'], 'techniqu': ['techniques'], 'data clean': ['data cleaning'], 'transform': ['transformation'], 'lectur video': ['lecture videos'], 'assign': ['assignments']}"
662,This source has been proven to be very useful during my data science internship. I was doing tasks for data wrangling which require heavy pandas syntax and this source has provided me with exactly that.,"{'sourc': ['source'], 'data scienc internship': ['data science internship'], 'task': ['tasks'], 'data': ['data'], 'panda syntax': ['pandas syntax']}"
663,very good,{}
664,Great course. It provide a good platform to understand Python with Pandas in depth. ,"{'cours': ['course'], 'platform': ['platform'], 'python': ['Python'], 'panda': ['Pandas'], 'depth': ['depth']}"
665,Fantastic way to learn pandas ,"{'way': ['way'], 'panda': ['pandas']}"
666,Very complete and challenging course. Highly recommend to those who want to get the basics as it was in my case Staff is very supportive and constantly answering on the forums.Congratulations to the University of Michigan,"{'cours': ['course'], 'basic': ['basics'], 'case staff': ['case Staff'], 'forums.congratul': ['forums.Congratulations'], 'univers': ['University']}"
667,"Great course to get started on with Data Science. Lectures are simple and to the point, questions are challenging and practical. Adding a little more theoretical background to the subject would bring more strength to the course.","{'cours': ['course'], 'data scienc': ['Data Science'], 'lectur': ['Lectures'], 'point': ['point'], 'question': ['questions'], 'background': ['background'], 'subject': ['subject'], 'strength': ['strength']}"
668,Knew basic idea about how to manipulate data with Python,"{'knew idea': ['Knew idea'], 'data': ['data'], 'python': ['Python']}"
669,"Great class, not overwhelming, right pace to learn when you are working a day job.","{'class': ['class'], 'pace': ['pace'], 'day job': ['day job']}"
670,Great course. I enjoyed from beginning till end. Lectures are very clear and assignments focused on based on real data. Thanks a lot.,"{'cours': ['course'], 'end': ['end'], 'lectur': ['Lectures'], 'assign': ['assignments'], 'data': ['data'], 'thank': ['Thanks'], 'lot': ['lot']}"
671,Challenging and fun course. I can see how powerful this methodology can be.,"{'fun': ['fun'], 'cours': ['course']}"
672,Good Course ,{'cours': ['Course']}
673,Definitely one of the most useful courses I have done in Coursera. Took me a while to get the rhythm but after that everything was smooth. As it says you will really need an INTERMEDIATE level of Python for it. ,"{'cours': ['courses'], 'coursera': ['Coursera'], 'while': ['while'], 'everyth': ['everything'], 'intermedi level': ['INTERMEDIATE level'], 'python': ['Python']}"
674,"very good, but some difficult to finish the assignment if have no coding experience.","{'assign': ['assignment'], 'experi': ['experience']}"
675,What a great course! I have some R and Matlab experience and it was a perfect course for me to hit the ground running with Python.,"{'cours': ['course'], 'r': ['R'], 'matlab experi': ['Matlab experience'], 'ground': ['ground'], 'python': ['Python']}"
676,Good through introduction to using Pandas. Instruction needs to go into more examples and explanations. I needed to use stackoverflow to get through 60% of the assignments. Few assignment questions are ambiguous and I never found out why my answer is incorrect. Where's the solutions?,"{'introduct': ['introduction'], 'panda': ['Pandas'], 'instruct': ['Instruction'], 'exampl': ['examples'], 'explan': ['explanations'], 'stackoverflow': ['stackoverflow'], '%': ['%'], 'assign': ['assignments'], 'assign question': ['assignment questions'], 'answer': ['answer'], 'solut': ['solutions']}"
677,Excellent course to learn about pandas and numpy,"{'cours': ['course'], 'panda': ['pandas'], 'numpi': ['numpy']}"
678,Great introduction to the basics of the pandas library with plenty of opportunity for self-driven learning and exploration.,"{'introduct': ['introduction'], 'basic': ['basics'], 'panda librari': ['pandas library'], 'plenti': ['plenty'], 'opportun': ['opportunity'], 'learn': ['learning'], 'explor': ['exploration']}"
679,"An excellent course, which requires more self learning than what is taught. I extended the course and completed the final assignment in a week. The assignments involving data cleaning actually helps a budding data scientist. Documentation, Stack Overflow for assignments is a must which can boost your understanding not just for this course but for a lot more. My personal satisfaction about this course is mainly stackoverflow part which helped me to understand the lectures weeks ahead. But application of the concepts on assignments is a difficult one which can only be mastered after practice. Thanks to all mentors, especially Sophie Greene whom I followed a lot. Her debugs, algos and code checks have actually helped me to understand both python and Pandas better. ","{'cours': ['course'], 'self learn': ['self learning'], 'assign': ['assignment', 'assignments'], 'week': ['weeks', 'week'], 'data clean': ['data cleaning'], 'data scientist': ['data scientist'], 'document': ['Documentation'], 'stack overflow': ['Stack Overflow'], 'understand': ['understanding'], 'lot': ['lot'], 'satisfact': ['satisfaction'], 'part': ['part'], 'applic': ['application'], 'concept': ['concepts'], 'practic': ['practice'], 'thank': ['Thanks'], 'mentor': ['mentors'], 'sophi green': ['Sophie Greene'], 'debug': ['debugs'], 'algo': ['algos'], 'code check': ['code checks']}"
680,"The assignments of the course are hard and make you go deep into python, to try to find the answers. I spent more time than I expected on it, but once my target is knowledge I really enjoy. Recommend! Attention It is strongly recommend knows programming before enroll ","{'assign': ['assignments'], 'cours': ['course'], 'python': ['python'], 'answer': ['answers'], 'time': ['time'], 'target': ['target'], 'knowledg': ['knowledge'], 'program': ['programming']}"
681,The course was very helpful. Learned a lot from the problems. ,"{'cours': ['course'], 'lot': ['lot'], 'problem': ['problems']}"
682,"This has been a eye opening experience, it allows you to thing about normal life and the way we handle data differently, the course is very bast to be an introduction level but I didn't mind it at all, I'm happy it is this way.","{'eye open experi': ['eye opening experience'], 'thing': ['thing'], 'life': ['life'], 'way': ['way'], 'data': ['data'], 'cours': ['course'], 'introduct level': ['introduction level']}"
683,"It is a good course, but a little difficult for a newer.",{'cours': ['course']}
684,This course is great but you have to be a good self learner and explorer as it is very difficult to catch up with the speed of the course. The content they tell is not enough but is great for a self start.,"{'cours': ['course'], 'self learner': ['self learner'], 'explor': ['explorer'], 'speed': ['speed'], 'content': ['content'], 'self start': ['self start']}"
685,Brilliant course which introduces you to Pandas module. I am very eager to participate in follow-up courses.,"{'cours': ['courses', 'course'], 'panda modul': ['Pandas module']}"
686,This course is very useful for those who have a little foundametion of python but not familiar. ,"{'cours': ['course'], 'foundamet': ['foundametion'], 'python': ['python']}"
687,"Introduction to Data Science in Python is good starter course helped me to introduce to lot of concepts needed for basic retrieval, cleaning and manipulating. But I thought teaching can be little more expanded to give more detailed information. Assignments were good, but some are little complicated for the starter. I appreciate Staffing team in helping to us in all possible ways with approach and expected behaviors, validation scripts etc. Thanks to all Staff.","{'introduct': ['Introduction'], 'data scienc': ['Data Science'], 'python': ['Python'], 'cours': ['course'], 'lot': ['lot'], 'concept': ['concepts'], 'retriev': ['retrieval'], 'clean': ['cleaning'], 'teach': ['teaching'], 'inform': ['information'], 'assign': ['Assignments'], 'team': ['team'], 'way': ['ways'], 'approach': ['approach'], 'behavior': ['behaviors'], 'valid script': ['validation scripts'], 'thank': ['Thanks'], 'staff': ['Staff']}"
688,This course worked better as a guide than it did as a course. I learned very little from the lectures and had to do most of my learning on my own. One of the assignment even explicitly told students they would have to go learn on their own.,"{'cours': ['course'], 'guid': ['guide'], 'learn': ['learning'], 'assign': ['assignment'], 'student': ['students']}"
689,good one,{}
690,"Excellent introductory course for data analysis in Python, specifically using Pandas library.I learnt a lot in a short time. Assignments are not easy to solve, they make you think hard, explore more on internet and on user forums, thus making you grasp the topics in depth. This is the best starter course for anyone seeking a career in Data Science using Python.","{'cours': ['course'], 'data analysi': ['data analysis'], 'python': ['Python'], 'panda library.i': ['Pandas library.I'], 'lot': ['lot'], 'time': ['time'], 'assign': ['Assignments'], 'internet': ['internet'], 'user forum': ['user forums'], 'topic': ['topics'], 'depth': ['depth'], 'anyon': ['anyone'], 'data scienc': ['Data Science']}"
691,"I appreciate this specialization's patience to begin teaching data science with such a thorough introduction to handling data in python. The lectures are concise, with 80-90% of my time time spent on the assignments. The creators of the course have a clear understanding that most of a data scientist's job is spent cleaning data, and it's incredibly important to get the practice offered by this course.","{'special': ['specialization'], 'patienc': ['patience'], 'data scienc': ['data science'], 'introduct': ['introduction'], 'data': ['data'], 'python': ['python'], '%': ['%'], 'time time': ['time time'], 'assign': ['assignments'], 'creator': ['creators'], 'cours': ['course'], 'understand': ['understanding'], 'data scientist': ['data scientist'], 'job': ['job'], 'practic': ['practice']}"
692,Good class challenging but fun!,"{'class': ['class'], 'fun': ['fun']}"
693,"frankly, it takes a lot of searching information on one's own, outside of this course.I raked my brains for the most of Saturday and Sunday and finished two last assigments although I still don't feel strong in pandas, neither there is much material left here for me to come back and review something step by step in a systematic way. ","{'lot': ['lot'], 'inform': ['information'], 'course.i': ['course.I'], 'brain': ['brains'], 'saturday': ['Saturday'], 'sunday': ['Sunday'], 'assig': ['assigments'], 'panda': ['pandas'], 'materi': ['material'], 'someth step': ['something step'], 'step': ['step'], 'way': ['way']}"
694,Its a very good course to start learning for data analysis which can work as a foundation to learn more in data science and machine learning.,"{'cours': ['course'], 'data analysi': ['data analysis'], 'foundat': ['foundation'], 'data scienc': ['data science'], 'machin learn': ['machine learning']}"
695,Great course! Some of the homework questions seemed a little ambiguous but I was able to find clarification in the course discussion. All in all I learned a lot.,"{'cours': ['course'], 'homework question': ['homework questions'], 'clarif': ['clarification'], 'cours discuss': ['course discussion'], 'lot': ['lot']}"
696,"Very dense, well taught, examples and assignments help in the learning process, I've done many, many Coursera courses, this one in the Top5","{'exampl': ['examples'], 'assign': ['assignments'], 'learn process': ['learning process'], 'coursera cours': ['Coursera courses']}"
697,This course is excellent for newbies in learning data science. It gives a comprehensive description about data science ,"{'cours': ['course'], 'newbi': ['newbies'], 'data scienc': ['data science'], 'descript': ['description']}"
698,a decent introduction into the world of python dataframes via the pandas library,"{'introduct': ['introduction'], 'world': ['world'], 'python': ['python'], 'panda librari': ['pandas library']}"
699,"Tasks sometimes a bit tacit to understand what exactly should we return and in what format, but course is great!","{'task': ['Tasks'], 'bit': ['bit'], 'format': ['format'], 'cours': ['course']}"
700,Great tutor and interactive build up from fundamentals to the very challenging concepts..,"{'tutor': ['tutor'], 'fundament': ['fundamentals'], 'concept': ['concepts']}"
701,Good course to get you thinking about python,"{'cours': ['course'], 'python': ['python']}"
702,"Content was generally well covered. One improvement could have been slightly better examples of how there are multiple different ways to solve the same problems; the instructor would often allude to this but would just advise the student to read through the pandas docs, which could be non-intuitive at times.","{'content': ['Content'], 'improv': ['improvement'], 'exampl': ['examples'], 'way': ['ways'], 'problem': ['problems'], 'instructor': ['instructor'], 'student': ['student'], 'time': ['times']}"
703,Very Good!,{}
704,Excelente. Va un poco m??s all??.,{}
705,"Very informative. Would be interested to see the correct way to complete many of the assignments, as I'm sure there are more elegant ways to complete them than I used","{'way': ['way', 'ways'], 'assign': ['assignments']}"
706,Nice course for beginners,"{'cours': ['course'], 'beginn': ['beginners']}"
707,"Much harder than I thought. Very in-depth introductory learning of python.Preferably better if you allow scripting in py because notebook is rather heavy and hard todebug while assignments..Hope you cover a bit more in detail with language structure, as well as give hints for solving assignments, since many parts were pretty above course level.I would say the assignments were hard even for an R practitioner learning python like myself.","{'learn': ['learning'], 'notebook': ['notebook'], 'todebug': ['todebug'], 'assign': ['assignments']}"
708,Good course the assignments were challenging,"{'cours': ['course'], 'assign': ['assignments']}"
709,Very good course with some challenging assignments that put to test many of my python capabilities,"{'cours': ['course'], 'assign': ['assignments'], 'python capabl': ['python capabilities']}"
710,Much more difficult assignments than taught in lectures,{'assign': ['assignments']}
711,The teach and assignment are not in line in difficulty levels.,"{'assign': ['assignment'], 'line': ['line'], 'difficulti level': ['difficulty levels']}"
712,Excellent !!!,{'!!': ['!!']}
